Time,Depth,Forward,Side,Sa
2019-03-03 14:11:12,2.193,0.7948659737531998,1.9667832167832167,1141.5434546571407
2019-03-03 14:11:13,2.19,0.5677614098237141,1.2784090909090908,6162.128645596274
2019-03-03 14:11:14,2.172,0.17032842294711426,0.19667832167832167,8502.600621294789
2019-03-03 14:11:15,2.1630000000000003,-0.22710456392948566,-0.7867132867132867,9034.123057716804
2019-03-03 14:11:15,2.1630000000000003,-0.3974329868765999,-1.2784090909090908,9475.23567482724
2019-03-03 14:11:16,2.16,1.4761796655416568,-1.3767482517482517,4501.160486902202
2019-03-03 14:11:16,2.406,0.45420912785897133,0.0,4771.644164223615
2019-03-03 14:11:17,2.157,1.930388793400628,-1.4750874125874125,1558.599012023106
2019-03-03 14:11:17,2.406,0.9084182557179427,-0.09833916083916083,5100.725920179117
2019-03-03 14:11:18,2.169,2.725254767153828,-0.9833916083916083,766.1562889824904
2019-03-03 14:11:18,2.415,1.5897319475063996,-0.49169580419580416,1277.4709796690695
2019-03-03 14:11:19,2.184,3.0659116130480566,-0.49169580419580416,520.2444982017406
2019-03-03 14:11:19,2.4210000000000003,1.4761796655416568,-1.0817307692307692,1870.894837486738
2019-03-03 14:11:19,2.193,2.8388070491185706,-0.590034965034965,471.1144681865976
2019-03-03 14:11:19,2.46,2.6684786261714564,-0.6883741258741258,557.7342548081031
2019-03-03 14:11:20,2.481,3.122687754030428,-0.39335664335664333,490.3065195826735
2019-03-03 14:11:26,2.1630000000000003,3.5201207409070276,-0.8850524475524475,1088.2298664760692
2019-03-03 14:11:27,2.16,3.2362400359951704,-0.6883741258741258,1170.7419429697263
2019-03-03 14:11:27,2.1510000000000002,2.725254767153828,-0.39335664335664333,2496.4768631092943
2019-03-03 14:11:28,2.145,1.930388793400628,-0.09833916083916083,7077.046410622965
2019-03-03 14:11:29,2.142,1.1922989606297998,0.2950174825174825,9713.531473635252
2019-03-03 14:11:30,2.13,0.7380898327708284,0.590034965034965,9413.224277249135
2019-03-03 14:11:31,2.118,0.2838807049118571,0.7867132867132867,10257.206049993662
2019-03-03 14:11:31,2.112,-0.3974329868765999,1.0817307692307692,8597.33930790587
2019-03-03 14:11:32,2.091,-2.1007172163477423,1.5734265734265733,1772.214879926583
2019-03-03 14:11:33,2.1,-3.009135472065685,1.770104895104895,584.5608480916038
2019-03-03 14:11:46,2.1390000000000002,-2.6684786261714564,2.458479020979021,519.1187211152463
2019-03-03 14:11:47,2.145,-2.441374062241971,2.0651223776223775,863.3352872405504
2019-03-03 14:11:47,2.148,-2.554926344206714,1.8684440559440558,740.037623050923
2019-03-03 14:11:48,2.1630000000000003,-2.043941075365371,2.6551573426573425,729.0686494155868
2019-03-03 14:11:53,2.205,-1.362627383576914,3.441870629370629,1182.916619436151
2019-03-03 14:11:54,2.214,-1.8736126524182566,2.1634615384615383,2082.6027793267112
2019-03-03 14:11:55,2.22,-2.498150203224342,1.3767482517482517,1326.2464843194516
2019-03-03 14:11:55,2.235,-3.3497923179599134,0.7867132867132867,539.8498564748804
2019-03-03 14:11:57,2.25,-3.5201207409070276,0.19667832167832167,1652.301212324166
2019-03-03 14:11:58,2.253,-3.690449163854142,-0.19667832167832167,1059.3774743508454
2019-03-03 14:11:59,2.25,-2.043941075365371,-0.09833916083916083,4490.519985372631
2019-03-03 14:11:59,2.259,-1.1922989606297998,0.0,2259.566220977973
2019-03-03 14:12:00,2.283,-0.2838807049118571,0.590034965034965,3174.151359794606
2019-03-03 14:12:01,2.289,-0.22710456392948566,0.6883741258741258,3056.8085092121823
2019-03-03 14:12:02,2.298,1.0219705376826855,1.5734265734265733,4468.3214309380255
2019-03-03 14:12:03,2.301,1.9871649343829996,2.1634615384615383,2154.7711207488214
2019-03-03 14:12:08,2.316,3.576896881889399,0.9833916083916083,890.2216294651284
2019-03-03 14:12:08,2.316,3.293016176977542,0.6883741258741258,1138.8142873295571
2019-03-03 14:12:09,2.319,2.8388070491185706,0.2950174825174825,689.041221063297
2019-03-03 14:12:10,2.331,2.725254767153828,0.0,630.7630146214092
2019-03-03 14:12:11,2.349,2.8955831901009423,-0.09833916083916083,636.6405937869254
2019-03-03 14:12:11,2.358,3.009135472065685,-0.09833916083916083,616.3310004208741
2019-03-03 14:12:14,2.0460000000000003,3.293016176977542,0.39335664335664333,426.9024687682044
2019-03-03 14:12:15,2.061,3.293016176977542,0.7867132867132867,1375.9594002411434
2019-03-03 14:12:16,2.064,3.2362400359951704,0.19667832167832167,2670.4898955392136
2019-03-03 14:12:17,2.061,3.2362400359951704,-0.09833916083916083,921.720064223867
2019-03-03 14:12:45,2.415,3.122687754030428,1.5734265734265733,1496.2372095938658
2019-03-03 14:12:46,2.412,1.5897319475063996,2.5568181818181817,882.3624494057824
2019-03-03 14:12:47,2.403,1.0787466786650568,3.1468531468531467,571.6157831120423
2019-03-03 14:12:51,2.487,-0.7380898327708284,3.638548951048951,264.64096239338363
2019-03-03 14:13:18,2.157,1.5329558065240283,-2.5568181818181817,2374.3387091633963
2019-03-03 14:17:21,9.909,1.930388793400628,0.19667832167832167,39.92221770908684
2019-03-03 14:18:30,2.121,3.009135472065685,2.261800699300699,730.1536250662315
2019-03-03 14:18:31,2.097,2.043941075365371,1.770104895104895,3915.8613963613684
2019-03-03 14:18:31,2.085,1.1922989606297998,1.0817307692307692,4142.32690515726
2019-03-03 14:18:32,2.07,-0.22710456392948566,1.9667832167832167,1367.567428655809
2019-03-03 14:18:33,2.073,-0.8516421147355712,2.458479020979021,1113.6253917704212
2019-03-03 14:18:34,2.073,-1.0219705376826855,2.7534965034965033,781.2673676668078
2019-03-03 14:18:35,2.07,-0.8516421147355712,2.950174825174825,2087.1298958507136
2019-03-03 14:18:35,2.061,-0.7380898327708284,2.7534965034965033,2274.717690456329
2019-03-03 14:18:36,2.058,-0.7380898327708284,2.458479020979021,2896.6765891961936
2019-03-03 14:18:37,2.049,-0.5677614098237141,1.8684440559440558,5946.101213942648
2019-03-03 14:18:38,2.043,-0.7948659737531998,1.18006993006993,7555.379207722551
2019-03-03 14:18:39,2.037,-1.4194035245592853,0.6883741258741258,6355.224423617811
2019-03-03 14:18:39,2.025,-2.2710456392948566,0.2950174825174825,5137.819644983926
2019-03-03 14:18:40,2.0100000000000002,-3.122687754030428,0.09833916083916083,2478.221495205905
2019-03-03 14:19:04,2.265,3.4633445999246564,-0.590034965034965,1536.7175095263956
2019-03-03 14:19:04,2.2560000000000002,2.9523593310833136,-0.6883741258741258,2426.5917757581938
2019-03-03 14:19:05,2.25,2.611702485189085,-1.0817307692307692,1865.826116175739
2019-03-03 14:19:06,2.247,2.2710456392948566,-1.0817307692307692,2733.744744788198
2019-03-03 14:19:07,2.247,1.4194035245592853,-0.590034965034965,4427.264292818567
2019-03-03 14:19:07,2.25,0.7380898327708284,-0.39335664335664333,1998.585479445106
2019-03-03 14:19:07,2.49,1.5897319475063996,2.36013986013986,2349.356975813062
2019-03-03 14:19:08,2.253,0.0,-0.7867132867132867,4719.867416512912
2019-03-03 14:19:08,2.487,0.17032842294711426,1.5734265734265733,6703.293320966297
2019-03-03 14:19:09,2.259,-0.7948659737531998,-1.18006993006993,4767.614819388843
2019-03-03 14:19:09,2.478,-1.646508088488771,1.8684440559440558,2335.042933494049
2019-03-03 14:19:10,2.265,-0.9084182557179427,-0.6883741258741258,3514.0858532826837
2019-03-03 14:19:10,2.478,-2.327821780277228,2.458479020979021,1091.3223087054282
2019-03-03 14:19:11,2.265,-0.8516421147355712,0.09833916083916083,4133.112900301021
2019-03-03 14:19:11,2.2560000000000002,-1.0787466786650568,0.6883741258741258,4050.161470991499
2019-03-03 14:19:12,2.247,-1.646508088488771,0.8850524475524475,4064.6483615472807
2019-03-03 14:19:13,2.241,-2.441374062241971,1.6717657342657342,1179.3792666408985
2019-03-03 14:19:21,2.196,1.4194035245592853,-1.4750874125874125,4004.442507233508
2019-03-03 14:19:21,2.193,1.3058512425945425,-1.6717657342657342,4113.0386906588765
2019-03-03 14:19:22,2.19,1.1922989606297998,-1.4750874125874125,3808.318656424359
2019-03-03 14:19:25,2.184,0.11355228196474283,-0.49169580419580416,4759.329746832166
2019-03-03 14:19:25,2.1750000000000003,-0.2838807049118571,-0.39335664335664333,2828.4615270507998
2019-03-03 14:19:26,2.16,-1.646508088488771,-0.39335664335664333,1621.9963642236019
2019-03-03 14:19:51,9.579,2.611702485189085,0.49169580419580416,26.01606249882601
2019-03-03 14:19:51,9.567,2.554926344206714,0.2950174825174825,31.710098569252818
2019-03-03 14:20:27,2.475,3.009135472065685,1.770104895104895,242.59365468429158
2019-03-03 14:20:27,2.484,2.3845979212595996,2.1634615384615383,327.2039564305796
2019-03-03 14:20:28,2.484,1.8168365114358853,2.261800699300699,466.96232772731616
2019-03-03 14:20:29,2.487,1.1355228196474283,2.261800699300699,584.4443598119369
2019-03-03 14:20:30,2.511,0.056776140982371416,3.048513986013986,407.4100292650867
2019-03-03 14:20:51,2.217,-0.965194396700314,-3.3435314685314683,670.8881151615145
2019-03-03 14:20:55,2.1750000000000003,-0.7380898327708284,-3.638548951048951,743.4879958184615
2019-03-03 14:20:55,2.1630000000000003,-0.7380898327708284,-3.3435314685314683,1157.3992129911937
2019-03-03 14:20:56,2.1510000000000002,-1.1355228196474283,-3.1468531468531467,1275.6026798608166
2019-03-03 14:20:57,2.145,-1.8736126524182566,-3.1468531468531467,758.0731260150385
2019-03-03 14:21:25,2.316,-3.2362400359951704,1.8684440559440558,805.0251417175148
2019-03-03 14:21:26,2.313,-2.6684786261714564,1.3767482517482517,1947.6821291871813
2019-03-03 14:21:27,2.313,-1.9871649343829996,1.0817307692307692,3522.468865952601
2019-03-03 14:21:27,2.307,-1.5897319475063996,0.7867132867132867,4115.466995530945
2019-03-03 14:21:28,2.307,-1.4194035245592853,0.49169580419580416,5253.15870753761
2019-03-03 14:21:29,2.2920000000000003,-0.056776140982371416,0.49169580419580416,9287.674187627188
2019-03-03 14:21:30,2.289,0.6245375508060855,0.7867132867132867,5346.784996794725
2019-03-03 14:21:31,2.295,0.7948659737531998,1.18006993006993,6169.255104223439
2019-03-03 14:21:31,2.295,1.5897319475063996,1.6717657342657342,3238.7030214669717
2019-03-03 14:21:32,2.2920000000000003,1.930388793400628,1.8684440559440558,2556.8748970631664
2019-03-03 14:21:33,2.283,1.646508088488771,1.770104895104895,3680.9782371301467
2019-03-03 14:21:34,2.259,1.5329558065240283,1.5734265734265733,4726.08820990394
2019-03-03 14:21:35,2.241,0.965194396700314,1.2784090909090908,7161.943426332117
2019-03-03 14:21:35,2.235,0.3974329868765999,1.0817307692307692,8133.228710178679
2019-03-03 14:21:36,2.238,0.22710456392948566,0.9833916083916083,8592.60761541636
2019-03-03 14:21:37,2.232,1.362627383576914,0.590034965034965,8232.589285955039
2019-03-03 14:21:38,2.232,1.8168365114358853,0.49169580419580416,6973.727639523156
2019-03-03 14:21:39,2.22,2.441374062241971,0.0,4377.010690099668
2019-03-03 14:21:39,2.202,2.1574933573301136,-0.6883741258741258,3805.857768345242
2019-03-03 14:21:40,2.19,1.1355228196474283,-1.2784090909090908,5321.837872955089
2019-03-03 14:21:41,2.184,0.681313691788457,-1.9667832167832167,4772.11580401023
2019-03-03 14:21:42,2.19,1.1922989606297998,-2.261800699300699,3723.2382752125377
2019-03-03 14:21:43,2.196,2.043941075365371,-2.261800699300699,2179.1722750578647
2019-03-03 14:21:43,2.202,2.7820309081361994,-1.9667832167832167,1735.0570115526866
2019-03-03 14:21:44,2.202,2.7820309081361994,-1.6717657342657342,1659.9883512419144
2019-03-03 14:21:47,2.103,-3.0659116130480566,0.8850524475524475,1143.738768297461
2019-03-03 14:21:48,2.106,-2.2710456392948566,0.590034965034965,2119.7987981671877
2019-03-03 14:21:49,2.112,-1.5897319475063996,0.8850524475524475,2301.084274450174
2019-03-03 14:21:50,2.109,-1.5897319475063996,1.3767482517482517,1836.1462585550175
2019-03-03 14:21:51,2.103,-2.043941075365371,1.770104895104895,1075.6364395177452
2019-03-03 14:21:51,2.076,-1.362627383576914,1.2784090909090908,5340.048660182236
2019-03-03 14:21:52,2.061,-1.4761796655416568,0.39335664335664333,6017.094298766315
2019-03-03 14:21:53,2.055,-1.5329558065240283,-0.39335664335664333,5903.733472094925
2019-03-03 14:21:54,2.04,-1.0219705376826855,-1.2784090909090908,5889.371322542446
2019-03-03 14:21:55,2.0340000000000003,-0.5109852688413428,-2.458479020979021,3127.5709034174693
2019-03-03 14:21:55,2.0340000000000003,-0.3974329868765999,-3.441870629370629,1531.8470685940265
2019-03-03 14:22:05,2.214,-0.8516421147355712,0.09833916083916083,7792.152930941153
2019-03-03 14:22:05,2.214,-0.6245375508060855,0.19667832167832167,8055.316011959753
2019-03-03 14:22:06,2.214,-0.6245375508060855,0.39335664335664333,7481.7921425257855
2019-03-03 14:22:07,2.214,-0.9084182557179427,0.49169580419580416,7235.495423256956
2019-03-03 14:22:07,2.193,-0.3974329868765999,0.19667832167832167,5111.324247339104
2019-03-03 14:22:08,2.181,-0.17032842294711426,-0.19667832167832167,5781.339286614703
2019-03-03 14:22:09,2.172,-0.3406568458942285,-0.49169580419580416,5985.954914652411
2019-03-03 14:22:10,2.154,0.45420912785897133,-0.590034965034965,5453.864727359236
2019-03-03 14:22:11,2.154,0.7948659737531998,-0.590034965034965,8314.151469106571
2019-03-03 14:22:11,2.157,1.249075101612171,-0.39335664335664333,6246.010087726697
2019-03-03 14:22:12,2.157,1.1922989606297998,-0.39335664335664333,4891.8996648686525
2019-03-03 14:22:13,2.157,1.0787466786650568,-0.7867132867132867,4755.000567742469
2019-03-03 14:22:14,2.154,0.9084182557179427,-1.3767482517482517,4279.065160788577
2019-03-03 14:22:15,2.1390000000000002,1.8736126524182566,-1.5734265734265733,3487.9909707477095
2019-03-03 14:22:15,2.13,2.2142694983124853,-1.6717657342657342,3046.962492253049
2019-03-03 14:22:16,2.1270000000000002,2.1007172163477423,-1.770104895104895,3454.3812930617846
2019-03-03 14:22:19,2.07,-3.009135472065685,2.261800699300699,1191.7911206932365
2019-03-03 14:22:20,2.07,-2.498150203224342,1.9667832167832167,2368.9699602942205
2019-03-03 14:22:21,2.067,-2.327821780277228,1.8684440559440558,668.4225645662838
2019-03-03 14:22:31,2.247,-0.45420912785897133,3.7368881118881117,1199.956221847289
2019-03-03 14:23:48,2.001,1.7600603704535138,-1.0817307692307692,3515.2322733654405
2019-03-03 14:34:35,9.027000000000001,0.965194396700314,0.8850524475524475,61.22075703696472
2019-03-03 14:39:36,8.964,-1.7032842294711423,-0.39335664335664333,56.43580852725909
2019-03-03 14:39:37,8.955,-3.009135472065685,0.590034965034965,23.758176255460842
2019-03-03 14:40:23,8.316,0.45420912785897133,2.851835664335664,33.58765618663118
2019-03-03 14:40:23,8.265,0.17032842294711426,2.851835664335664,49.05666349576373
2019-03-03 14:40:24,8.214,-0.5109852688413428,2.7534965034965033,61.68998222248725
2019-03-03 14:40:25,8.187,-0.9084182557179427,2.458479020979021,54.83360299693082
2019-03-03 14:41:26,9.783,3.179463895012799,-2.1634615384615383,25.334721956443584
2019-03-03 14:41:27,9.819,2.9523593310833136,-2.261800699300699,38.1184299715584
2019-03-03 14:41:29,9.843,3.009135472065685,-1.4750874125874125,33.681542929808444
2019-03-03 14:41:31,9.84,3.009135472065685,-0.9833916083916083,40.337524605027276
2019-03-03 14:41:32,9.807,2.611702485189085,-0.9833916083916083,55.37799839814446
2019-03-03 14:41:32,9.828,2.3845979212595996,-1.18006993006993,59.76372824399237
2019-03-03 14:41:33,9.897,2.2142694983124853,-1.18006993006993,61.24991180207004
2019-03-03 14:41:34,9.915000000000001,1.930388793400628,-0.9833916083916083,63.69572365141613
2019-03-03 14:41:35,9.906,1.8168365114358853,-1.18006993006993,76.42568696292409
2019-03-03 14:43:13,9.321,-0.8516421147355712,-3.1468531468531467,231.7351143984192
2019-03-03 14:43:15,9.264,-1.0787466786650568,-2.851835664335664,311.27047737129453
2019-03-03 14:43:16,9.36,-1.1355228196474283,-2.7534965034965033,153.53074428302233
2019-03-03 14:43:17,9.387,-0.9084182557179427,-2.0651223776223775,274.81156785067475
2019-03-03 14:43:21,9.504,-0.965194396700314,-1.2784090909090908,525.5580486528011
2019-03-03 14:43:22,9.519,-0.8516421147355712,-1.0817307692307692,594.9933985980006
2019-03-03 14:43:23,9.546,-0.7380898327708284,-1.0817307692307692,658.8694282197474
2019-03-03 14:43:24,9.522,-0.9084182557179427,-0.7867132867132867,764.7909330625425
2019-03-03 14:43:24,9.519,-1.0787466786650568,-0.19667832167832167,529.2729860129389
2019-03-03 14:43:25,9.522,-1.0787466786650568,-0.2950174825174825,373.27957206584426
2019-03-03 14:43:29,9.6,-1.5329558065240283,0.6883741258741258,321.925731093559
2019-03-03 14:43:30,9.609,-1.0219705376826855,0.49169580419580416,111.48023202708738
2019-03-03 14:43:34,9.606,-2.043941075365371,0.39335664335664333,138.41475654449934
2019-03-03 14:43:35,9.597,-1.930388793400628,1.2784090909090908,627.0817653798051
2019-03-03 14:43:37,9.621,-1.5897319475063996,1.770104895104895,103.94336778330653
2019-03-03 14:43:37,9.624,-1.0219705376826855,1.5734265734265733,325.05156842908275
2019-03-03 14:43:38,9.612,-1.3058512425945425,1.770104895104895,379.0823244339444
2019-03-03 14:43:39,9.591000000000001,-1.3058512425945425,1.5734265734265733,580.2387141151198
2019-03-03 14:43:39,9.552,-1.646508088488771,1.5734265734265733,679.157468807106
2019-03-03 14:43:40,9.552,-2.1007172163477423,1.770104895104895,413.0157989029493
2019-03-03 14:43:50,3.5580000000000003,-1.5329558065240283,1.5734265734265733,475.01060615909944
2019-03-03 14:43:51,3.537,-2.498150203224342,1.3767482517482517,544.6806243741136
2019-03-03 14:43:51,3.5100000000000002,-3.009135472065685,1.4750874125874125,463.15642920642773
2019-03-03 14:44:09,9.588000000000001,-1.0787466786650568,-2.261800699300699,130.47106095258428
2019-03-03 14:44:11,9.582,-0.7380898327708284,-1.18006993006993,128.50533301480482
2019-03-03 14:44:12,9.603,-1.4761796655416568,-1.4750874125874125,252.3076622715038
2019-03-03 14:44:13,9.663,-1.249075101612171,-1.5734265734265733,498.5488749442266
2019-03-03 14:44:16,9.747,-0.7380898327708284,-0.9833916083916083,248.4018883845587
2019-03-03 14:44:16,9.72,-0.5109852688413428,-0.8850524475524475,442.6242747772809
2019-03-03 14:44:17,9.69,-1.0219705376826855,-0.8850524475524475,369.07397200370065
2019-03-03 14:44:24,9.819,-0.681313691788457,0.39335664335664333,305.37773921606316
2019-03-03 14:44:33,9.948,-0.681313691788457,2.0651223776223775,482.815179846576
2019-03-03 14:46:31,6.8580000000000005,-0.2838807049118571,0.19667832167832167,172.066053617554
2019-03-03 14:47:05,4.383,3.2362400359951704,0.2950174825174825,82.83792680829588
2019-03-03 14:47:05,4.374,2.8388070491185706,0.09833916083916083,119.48973868487072
2019-03-03 14:47:06,4.356,1.8168365114358853,-0.2950174825174825,229.58160489952593
2019-03-03 14:47:07,4.344,0.8516421147355712,-0.6883741258741258,323.58448914181025
2019-03-03 14:47:07,4.347,0.2838807049118571,-0.9833916083916083,333.36791536092403
2019-03-03 14:47:08,4.347,0.17032842294711426,-1.18006993006993,314.66219054590556
2019-03-03 14:47:09,4.338,0.22710456392948566,-1.3767482517482517,290.62049775390113
2019-03-03 14:47:10,4.338,0.17032842294711426,-1.5734265734265733,277.89756213044217
2019-03-03 14:47:11,4.347,-0.2838807049118571,-1.6717657342657342,256.8369586686864
2019-03-03 14:47:11,4.347,-0.9084182557179427,-1.770104895104895,224.00833149510333
2019-03-03 14:47:12,4.3260000000000005,-1.7600603704535138,-2.0651223776223775,144.33982726068112
2019-03-03 14:47:38,8.742,2.327821780277228,1.0817307692307692,68.88354339007607
2019-03-03 14:47:39,8.769,2.327821780277228,1.4750874125874125,61.78627757538321
2019-03-03 14:47:39,8.781,2.7820309081361994,2.0651223776223775,27.904501969101517
2019-03-03 14:47:42,8.676,1.4194035245592853,1.18006993006993,82.93936848399917
2019-03-03 14:47:44,8.613,0.965194396700314,1.3767482517482517,84.80414089286414
2019-03-03 14:47:44,8.616,0.6245375508060855,1.18006993006993,139.44468896482252
2019-03-03 14:47:45,8.688,-0.17032842294711426,0.6883741258741258,94.94208513373563
2019-03-03 14:47:46,8.697000000000001,-0.3406568458942285,0.6883741258741258,124.03900584962861
2019-03-03 14:47:47,8.667,-0.3406568458942285,0.7867132867132867,185.86182116753446
2019-03-03 14:47:47,8.595,-0.5109852688413428,0.8850524475524475,330.4587881011904
2019-03-03 14:47:48,8.55,-0.965194396700314,0.7867132867132867,231.71922768297355
2019-03-03 14:47:51,8.544,-2.2710456392948566,0.0,63.78599580039164
2019-03-03 14:47:51,8.532,-2.725254767153828,-0.09833916083916083,183.77962411235228
2019-03-03 14:47:52,8.544,-3.0659116130480566,-0.09833916083916083,188.74736621727547
2019-03-03 14:47:53,8.571,-3.122687754030428,0.09833916083916083,118.83731242530344
2019-03-03 14:47:59,8.142,3.179463895012799,1.2784090909090908,24.274159802149654
2019-03-03 14:48:00,8.112,2.725254767153828,1.18006993006993,34.45667479714448
2019-03-03 14:48:01,8.091,2.3845979212595996,1.0817307692307692,44.07774582833938
2019-03-03 14:48:02,8.085,2.1007172163477423,0.8850524475524475,54.149422088700675
2019-03-03 14:48:03,8.085,1.646508088488771,0.7867132867132867,65.80266507946914
2019-03-03 14:48:03,8.079,1.249075101612171,0.6883741258741258,76.73599901337172
2019-03-03 14:49:50,6.5280000000000005,0.965194396700314,-3.1468531468531467,44.573803834326924
2019-03-03 14:49:51,6.513,0.7380898327708284,-3.048513986013986,45.42205396100245
2019-03-03 14:49:51,6.507000000000001,0.3974329868765999,-3.048513986013986,42.69787850247448
2019-03-03 14:49:52,6.5040000000000004,0.2838807049118571,-2.950174825174825,49.524597054957226
2019-03-03 14:49:53,6.471,0.11355228196474283,-2.7534965034965033,59.216143732424534
2019-03-03 14:49:54,6.441,-0.2838807049118571,-2.7534965034965033,60.8645199419834
2019-03-03 14:49:55,6.453,-0.8516421147355712,-2.851835664335664,48.86885930305308
2019-03-03 14:49:57,6.489,-0.681313691788457,-3.048513986013986,40.05952462216523
2019-03-03 15:04:21,8.643,3.4065684589422847,0.19667832167832167,60.67016002799017
2019-03-03 15:04:22,8.637,2.8388070491185706,-0.2950174825174825,74.94646803611778
2019-03-03 15:04:23,8.652000000000001,2.725254767153828,-0.39335664335664333,67.00694770056847
2019-03-03 15:04:23,8.667,2.611702485189085,-0.39335664335664333,66.5475217709486
2019-03-03 15:04:24,8.667,2.2142694983124853,-0.39335664335664333,80.97114697992347
2019-03-03 15:04:25,8.661,1.7600603704535138,-0.39335664335664333,92.29959774554477
2019-03-03 15:18:16,6.447,2.2710456392948566,1.18006993006993,63.80618061484828
2019-03-03 15:18:18,6.36,1.0219705376826855,1.5734265734265733,96.52254880751853
2019-03-03 15:18:19,6.357,0.6245375508060855,1.5734265734265733,107.66816620171357
2019-03-03 15:18:19,6.384,0.11355228196474283,1.4750874125874125,117.82482458355128
2019-03-03 15:18:20,6.402,-0.11355228196474283,1.4750874125874125,113.40193993594431
2019-03-03 15:18:21,6.381,-0.22710456392948566,1.6717657342657342,104.3747852261903
2019-03-03 15:18:22,6.327,-1.3058512425945425,1.9667832167832167,73.75713758583622
2019-03-03 15:18:23,6.3180000000000005,-2.2142694983124853,1.9667832167832167,48.240267667620486
2019-03-03 15:39:35,9.933,1.1922989606297998,-3.54020979020979,24.97877031617913
2019-03-03 15:39:41,9.948,1.362627383576914,-3.54020979020979,39.71890408594764
2019-03-03 15:39:43,9.843,1.5329558065240283,-3.3435314685314683,54.469548490730915
2019-03-03 15:45:29,9.315,-0.2838807049118571,2.261800699300699,44.86599035099429
2019-03-03 15:48:13,9.786,-2.6684786261714564,-0.19667832167832167,33.541527575330065
2019-03-03 15:48:18,9.741,-3.2362400359951704,-0.2950174825174825,44.186562701642735
2019-03-03 15:48:20,9.738,-3.0659116130480566,-0.19667832167832167,32.365007424204585
2019-03-03 15:49:46,6.198,2.725254767153828,2.458479020979021,236.98976918952897
2019-03-03 15:49:47,6.171,1.9871649343829996,2.458479020979021,384.08391451704176
2019-03-03 15:49:47,6.144,1.1355228196474283,2.36013986013986,411.4762910609748
2019-03-03 15:49:48,6.12,0.2838807049118571,2.1634615384615383,434.2671331378364
2019-03-03 15:49:49,6.096,-0.5677614098237141,1.8684440559440558,506.7438443080765
2019-03-03 15:49:50,6.069,-1.1922989606297998,1.6717657342657342,601.084768714366
2019-03-03 15:49:51,6.057,-1.7600603704535138,1.5734265734265733,642.5096052527055
2019-03-03 15:49:51,6.057,-2.2142694983124853,1.4750874125874125,620.7499950716578
2019-03-03 15:49:52,6.051,-2.611702485189085,1.4750874125874125,481.19060227983323
2019-03-03 15:51:40,8.4,-0.7948659737531998,-1.770104895104895,107.0186932033114
2019-03-03 15:51:41,8.391,-1.4761796655416568,-1.770104895104895,82.51983816639378
2019-03-03 16:04:02,6.183,1.4761796655416568,-3.441870629370629,47.505215864322174
2019-03-03 16:04:49,7.284,-3.122687754030428,0.6883741258741258,39.31986740793813
2019-03-03 16:15:06,5.022,2.554926344206714,2.1634615384615383,88.95114196237458
2019-03-03 16:15:07,5.016,2.1574933573301136,1.9667832167832167,147.8659225178235
2019-03-03 16:15:07,4.995,1.362627383576914,1.6717657342657342,273.5982271969424
2019-03-03 16:15:08,4.956,0.681313691788457,1.5734265734265733,393.8420259997036
2019-03-03 16:15:09,4.92,-0.3406568458942285,1.3767482517482517,479.56779284321885
2019-03-03 16:15:10,4.9110000000000005,-1.4761796655416568,1.0817307692307692,451.41372547614384
2019-03-03 16:15:11,4.917,-2.2142694983124853,0.7867132867132867,352.24850577597863
2019-03-03 16:15:11,4.908,-2.6684786261714564,0.39335664335664333,271.66265239220417
2019-03-03 16:15:12,4.8870000000000005,-3.2362400359951704,0.09833916083916083,178.48832199001964
2019-03-03 16:20:27,6.609,2.8388070491185706,2.458479020979021,169.1497484610428
2019-03-03 16:20:27,6.606,2.611702485189085,2.261800699300699,214.05233247787268
2019-03-03 16:20:28,6.588,2.2142694983124853,1.9667832167832167,315.8502805126179
2019-03-03 16:20:29,6.546,1.5897319475063996,1.6717657342657342,519.849145707799
2019-03-03 16:20:30,6.51,0.7380898327708284,1.3767482517482517,793.2317052954129
2019-03-03 16:20:31,6.486,-0.056776140982371416,0.9833916083916083,939.6543508938219
2019-03-03 16:20:31,6.453,-0.5109852688413428,0.6883741258741258,909.8193643227225
2019-03-03 16:20:32,6.414,-1.0787466786650568,0.590034965034965,663.263332409838
2019-03-03 16:20:35,6.372,-3.5201207409070276,-0.590034965034965,42.7729823256053
2019-03-03 16:24:17,6.648000000000001,-0.7380898327708284,-2.0651223776223775,83.11770739305662
2019-03-03 16:35:01,5.319,0.681313691788457,-2.0651223776223775,121.70709958777145
2019-03-03 16:44:48,9.411,1.7600603704535138,-0.6883741258741258,46.86126577787873
2019-03-03 16:44:48,9.417,1.5329558065240283,-0.6883741258741258,61.209268362315285
2019-03-03 16:44:49,9.441,2.043941075365371,-1.18006993006993,46.503344506217665
2019-03-03 16:46:53,5.577,1.7032842294711423,2.851835664335664,59.54494293859976
2019-03-03 16:46:54,5.559,1.249075101612171,2.5568181818181817,90.56551754394435
2019-03-03 16:46:55,5.523,0.22710456392948566,2.0651223776223775,146.71583767601473
2019-03-03 16:46:55,5.487,-0.7380898327708284,1.770104895104895,166.9408304175399
2019-03-03 16:46:56,5.463,-1.646508088488771,1.4750874125874125,141.48654828678568
2019-03-03 16:46:57,5.448,-2.441374062241971,1.2784090909090908,96.64281919598452
2019-03-03 17:02:17,9.453,-1.8736126524182566,-0.7867132867132867,40.12195015886796
